idx,math score
0,64.17578125
1,70.986328125
2,84.98828125
3,53.376953125
4,72.26953125
5,87.16796875
6,62.892578125
7,67.255859375
8,83.138671875
9,70.96875
10,82.369140625
11,56.33984375
12,61.447265625
13,91.033203125
14,44.005859375
15,58.130859375
16,69.541015625
17,76.607421875
18,55.705078125
19,56.78515625
20,70.384765625
21,81.25
22,71.181640625
23,70.98046875
24,49.130859375
25,42.61328125
26,25.30859375
27,46.171875
28,54.244140625
29,33.50390625
30,49.599609375
31,55.251953125
32,73.134765625
33,55.39453125
34,75.75390625
35,68.654296875
36,70.94140625
37,67.720703125
38,70.77734375
39,70.3984375
40,66.150390625
41,46.318359375
42,59.162109375
43,51.525390625
44,52.404296875
45,82.59375
46,51.67578125
47,71.908203125
48,73.84375
49,54.4921875
50,50.720703125
51,70.755859375
52,78.572265625
53,86.763671875
54,75.140625
55,70.8359375
56,58.94140625
57,62.05859375
58,80.814453125
59,84.64453125
60,77.259765625
61,71.462890625
62,71.953125
63,50.7265625
64,80.07421875
65,54.90234375
66,59.87109375
67,86.7421875
68,58.26953125
69,65.556640625
70,75.138671875
71,50.064453125
72,70.541015625
73,44.791015625
74,61.38671875
75,62.791015625
76,66.88671875
77,82.328125
78,45.072265625
79,59.375
80,68.408203125
81,68.017578125
82,67.458984375
83,77.490234375
84,55.345703125
85,43.28515625
86,48.94140625
87,79.453125
88,71.65234375
89,63.744140625
90,89.259765625
91,81.82421875
92,77.4140625
93,80.927734375
94,87.236328125
95,22.8125
96,58.875
97,51.69921875
98,39.224609375
99,86.8671875
100,70.84765625
101,52.53515625
102,66.037109375
103,69.0078125
104,74.314453125
105,71.564453125
106,70.205078125
107,45.9765625
108,68.08203125
109,45.38671875
110,61.298828125
111,39.578125
112,75.224609375
113,62.2421875
114,45.00390625
115,88.90625
116,69.181640625
117,63.2265625
118,59.501953125
119,57.541015625
120,62.8515625
121,50.8515625
122,43.015625
123,75.408203125
124,79.193359375
125,69.01171875
126,66.552734375
127,59.427734375
128,73.294921875
129,39.23828125
130,80.06640625
131,60.80859375
132,75.677734375
133,90.623046875
134,41.78125
135,72.32421875
136,64.685546875
137,71.5703125
138,47.2265625
139,78.970703125
140,63.904296875
141,71.064453125
142,67.349609375
143,79.109375
144,32.291015625
145,57.5859375
146,81.41015625
147,68.509765625
148,74.66796875
149,73.3359375
150,56.994140625
151,79.6796875
152,62.51171875
153,70.71875
154,43.341796875
155,49.6484375
156,49.126953125
157,51.6875
158,79.20703125
159,65.962890625
160,57.78515625
161,72.65234375
162,86.9765625
163,54.904296875
164,76.29296875
165,86.78125
166,69.34375
167,60.732421875
168,70.66796875
169,60.927734375
170,70.556640625
171,68.60546875
172,32.025390625
173,65.91015625
174,66.248046875
175,52.26953125
176,69.376953125
177,64.060546875
178,85.703125
179,36.921875
180,59.576171875
181,65.19140625
182,69.875
183,69.65625
184,70.1640625
185,65.94140625
186,57.15625
187,59.4140625
188,46.580078125
189,67.544921875
190,86.19921875
191,52.888671875
192,76.916015625
193,69.548828125
194,89.701171875
195,60.30859375
196,75.1484375
197,78.56640625
198,100.0
199,85.4140625
200,70.81640625
201,49.767578125
202,47.23828125
203,86.46875
204,75.927734375
205,80.298828125
206,64.2421875
207,46.2109375
208,67.63671875
209,43.388671875
210,79.841796875
211,59.86328125
212,79.5078125
213,54.087890625
214,58.953125
215,56.587890625
216,73.900390625
217,74.546875
218,52.533203125
219,67.18359375
220,66.69921875
221,84.05078125
222,83.185546875
223,58.060546875
224,74.8984375
225,65.17578125
226,63.28515625
227,77.376953125
228,50.482421875
229,57.94140625
230,52.421875
231,70.091796875
232,46.38671875
233,70.32421875
234,59.3828125
235,71.193359375
236,67.373046875
237,79.212890625
238,64.140625
239,66.51953125
240,49.08203125
241,84.548828125
242,33.62109375
243,75.3203125
244,52.228515625
245,61.037109375
246,85.96484375
247,59.697265625
248,78.826171875
249,50.3125
250,58.67578125
251,72.052734375
252,72.0625
253,91.203125
254,47.6953125
255,56.060546875
256,83.763671875
257,74.669921875
258,62.421875
259,66.880859375
260,51.890625
261,61.75390625
262,4.552734375
263,46.224609375
264,74.298828125
265,65.986328125
266,59.9453125
267,85.357421875
268,69.853515625
269,75.48046875
270,80.09765625
271,76.9765625
272,76.322265625
273,38.740234375
274,53.23046875
275,61.0234375
276,54.556640625
277,68.7421875
278,49.27734375
279,46.56640625
280,54.353515625
281,30.78515625
282,65.494140625
283,72.2890625
284,86.171875
285,74.9296875
286,74.75
287,70.20703125
288,54.951171875
289,78.369140625
290,79.71875
291,55.38671875
292,45.0625
293,53.548828125
294,64.259765625
295,67.68359375
296,52.205078125
297,53.591796875
298,90.4140625
299,72.853515625
